job_id|job_title|job_desp|scrap_date
6ec1b05f4525ab1c|Computer technician|"
 Must-haves: 
 - 2-4 years IT experience
 - Experience re-IP'ing servers, PC's, mobile carts & printers
 - Experience troubleshooting basic network issues
 - Experience with basic Active Directory & Password Resets
 - Excellent communication and customer service skills
 - Ability to map printers
 - Ability to walk long distances (hospital is located on a large campus consisting of 2 buildings)
 Day-to-Day: 
 Insight Global is seeking four PC Technicians who can assist their client with moving all devices on-site at their hospital to a new IP. The facility will be getting acquired by a new healthcare system starting Jan 22', and their current IP Ranges are in conflict with the new systems network. The consultants will be tasked with re-IP'ing servers, PC's, mobile carts and printers. The client has 1500 work stations + 100's of printers to be switched over. A script will be provided.
 There will also be help needed to assist the help desk with responding to tickets regarding password resets, as the facility adopts the new network passwords.
 *Please note, this role will include the ability to walk long distances as there are 2 major buildings involved.
 Job Type: Contract
 Pay: $20.00 - $25.00 per hour
 Benefits:
 401(k)
  Dental insurance
  Health insurance
  Vision insurance
 Schedule:
 8 hour shift
 COVID-19 considerations:Must be vaccinated & boosted (or willing to do so)
 Ability to commute/relocate:
 Elizabeth, NJ 07202: Reliably commute or planning to relocate before starting work (Preferred)
 Education:
 High school or equivalent (Preferred)
 Experience:
 Help desk: 1 year (Preferred)
  IT: 1 year (Preferred)
 Work Location: One location
"|2022-04-25
4e97a2d98ee58be7|Computer technician|"
 ConnectiveRx is a leading, technology-enabled healthcare services company. We work strategically with hundreds of biopharmaceutical manufacturers to help commercialize and maximize the benefits of specialty and branded medications. Our mission is to simplify how patients get on and stay on therapy. We fulfill our mission by providing our customers with innovative services such as patient and provider messaging, the design and operation of copay, vouchers and patient affordability programs, and hub services, all of which accelerate speed-to-therapy and help improve outcomes for manufacturers, healthcare providers and patients.
 ConnectiveRx was formed in 2015 by bringing together the industry-leading business of PSKW, PDR/LDM, Careform (2017) and The Macaluso Group (2018) to advance our technology-driven expertise in providing state-of-the-art commercialization solutions. To learn more about our company, visit ConnectiveRx.com
 Job Description
 What you will do: 
 Essential Functions
 Assist the existing IT Infrastructure Team in providing day-to-day IT Support work for all ConnectiveRx personnel:
 · Troubleshooting and resolving issues for a wide variety of computer hardware and software applications/systems
 · Performing junior systems administration duties for many different IT systems.
 · Assist the existing IT Infrastructure Team with IT projects & special initiatives, generally focused on designing, implementing, and performing ongoing support for new IT systems and processes, or improving existing IT systems and processes.
 · Perform desktop support, i.e., hardware, software, network, printers, and scanners, for all internal users both on-site and remote
 · Perform On-Boarding & Off-Boarding of all personnel with respect to deploying & recovering laptops and supporting IT peripheral equipment.
 · Image, configure, and deploy Windows 10 workstations.
 · Troubleshoot Microsoft Office 365, Adobe Acrobat, Call Center software Five9 and InContact, and other proprietary software as needed.
 · Pro-actively troubleshoot production issues as needed, and identify and capture root cause, action items, and lessons learned after all incidents and infrastructure events.
 · Enforce company security procedures and policies by ensuring all workstations meet security guidelines.
 · Work to ensure all Service Level Agreements (SLA’s) are met for production systems.
 · Aid the IT Infrastructure Team as needed.
 What we’d like from you: 
 · Solid understanding of desktop systems and OTS applications.
 · Excellent hardware skills with an understanding of:
 o Dell & Lenovo laptops
 o Peripheral equipment
 o Printers
 o Audio/Visual (Polly)
 o Basic networking
 · Excellent customer service skills
 · Ability to troubleshoot and fix Tier 1 & 2 IT related issues
 · Excellent knowledge of Windows 10, Mac OS support a plus
 · Bachelor’s degree in Computer Science, Engineering, IT/IST, or comparable program w/0 to 2 years of experience
 · MCSA, A+, Net+ certifications preferred
 · Strong written and verbal communications
 · Attention to detail
 · Strong organization skills
 · Ability to manage multiple priorities well
 · Calm under pressure
 Why work with us?
 · Excellent company culture, fun events, and volunteer opportunities
 · Competitive benefits (medical, dental, vision & more)
 · 401k package with dollar-for-dollar match-up
 · Generous PTO and paid holidays days offered
 · Opportunities to grow professionally and personally
 · Team-oriented atmosphere
 Job Type: Full-time
 Pay: $25.00 - $28.00 per hour
 Benefits:
 401(k)
  401(k) matching
  Dental insurance
  Flexible spending account
  Health insurance
  Health savings account
  Life insurance
  Paid time off
  Referral program
  Vision insurance
 Schedule:
 8 hour shift
 Supplemental Pay:
 Bonus pay
 Ability to commute/relocate:
 Whippany, NJ: Reliably commute or planning to relocate before starting work (Required)
 Work Location: One location
"|2022-04-25
3aae00bce7a0152b|Computer technician|"
 Job Title: Senior IS Technician
 Job Location:  : We are considering remote candidates in the eastern or central time zones to Work from Home.
 Estimated Duration: 4 months
 Schedule Hours : 2hr start window 9a-11a; 10a-12p; 1p-3p including a weekend day/night Trng 8a-4:30p EST
 Description: 
 Hardware/Pharmacy training class starts on May 16, 2022 and ends on June 29, 2022. Training hours are 8:00- 4:30 (EST) M-F
 Hardware/Pharmacy training class starts on May 23, 2022 and ends on July 7, 2022. Training hours are 8:00 am to 4:30 pm (EST) M-F
 Requirements: 
 6 months of technical and/or call center experience
 Must have excellent Customer Service skills
  Must have competent PC skills, proficiency in MS Office required
  Must have excellent verbal and listening communication skills
  Must have excellent writing skills
  Able to work in a flexible 24/7 work environment, preferred
 Duties
 Note: This role will be a call center role taking inbound calls. They are required to sit for long periods of time. This position requires the prompt technical responses to questions from stores and pharmacy employees regarding troubleshooting, diagnosing, and resolving problems for their software and hardware issues. This position requires a thorough knowledge of problem escalation and follow-up processes to ensure timely resolution of reported issues. Related online diagnostics are used for troubleshooting; incidents are tracked in a case tracking system. The primary role of this position is to take live trouble-shooting calls daily 100% of the time
 This position must deliver outstanding customer service in a timely and efficient manner and with a demonstrated commitment to 1st call resolution and overall customer satisfaction.
 Responsible for resolving customer inquiries by using the tools provided to services the customer quickly, efficiently and thoroughly. Prompt response to questions from store employees by troubleshooting, diagnosing, resolving problems and overall store support and installations. Document problems accurately and succinctly in the appropriate support tools provided. Maintain knowledge with accurate and up to date information relating to current policies, procedures and troubleshooting techniques.
 PRESCREEN REQUIRED ON THE TOP OF EVERY RESUME
 They must select one - 2 hour start window: 9 am to 11 am, 10 am to 12 pm or 1 pm to 3 pm (EST)
 City and state of residence
 Do they have a secure location with no interruptions and secure from disruptions from family/visitors?
 Have they work here before, if so, who was their manager?
 Do they have any conflicts with the training schedule or time off planned during assignment duration?
 What is their internet speed? The requirement is 150 mbps (please run a speed test and provide their upload and download speed.
 Do they agree to work one weekend day/night?
 Job Types: Full-time, Contract
 Salary: $16.00 - $18.00 per hour
 Schedule:
 8 hour shift
  Weekend availability
 Education:
 High school or equivalent (Preferred)
 Experience:
 technical and/or call center experience.: 1 year (Required)
  troubleshooting, diagnosing of software and hardware issues: 1 year (Required)
  PC skills, proficiency in MS Office required: 1 year (Required)
  Senior IS Technician: 1 year (Required)
 Work Location: Remote
"|2022-04-25
7796bcc871e6dffd|Computer technician|"
 Job Summary:  This position supports customers and internal users of Container Royalty Central Collection Fund (CRCCF) system. This position will deliver high levels of efficient customer satisfaction by promptly resolving customer tickets, timely distribution of reports, monitoring manifest files and keeping open communication with the team regarding our custom application.
 About the Application: The CRCC Fund Application was developed by ILA, USMX, and CRCC Fund to improve accuracy, accountability, and to increase transparency of East and Gulf Coasts shipping data.
 The shipping data is centralized, and for the first time is transparent to all parties. The CRCC Fund Application consolidates fact-based information including: 
 Manifests
  Voyages
  Vessels
  Containers
  Tonnage data
 After the data is collected – it is authenticated, reviewed, and reconciled by the CRCC Fund. This ensures its integrity and a full understanding of all transactions.
 Duties/Responsibilities
 Serve as the escalation point for all application support tickets.
  Redirect unresolved application issues to the next level of support personnel.
  Develop remediation plans and provide a solution with thorough documentation.
  Provide technical consulting to end-users of the application via telephone/email/on-line meetings. Be able to explain complex technical concepts regarding the CRCCF application, both at high and low levels of technical understanding/process.
  Maintain a high level of courteous customer service as all times.
  Application helpdesk support including but not limited to ensuring carriers are entering information into the app in a timely manner as reported but the Port, being the point of contact between the Port and the Carrier, helping end-users utilize the application properly and assist with entering data when needed, etc.
  Provide quarterly updates for Management.
  Upload weekly data received from the end-users.
  Participate in weekly CRCCF support ticket meetings.
  Limited helpdesk support required on an as needed basis.
 Required Skills/Abilities
 Project/time management skills
  Honesty, integrity, and sociable personality required
  Excellent verbal and written communication skills
  Excellent customer service skills
  Advanced problem-solving skills
  Ability to multitask
  Experience with Microsoft Office Suite, including Excel and Word
 Preferred Skills/Abilities/Experience
 Maritime or Transportation industry experience a plus.
 Education and Experience
 5+ years of computer and customer service support experience
  2+ years of experience providing level 1 or above Application Help Desk support
  Bachelor’s degree or equivalent experience
  Some helpdesk support experience required
 Physical Requirements
 Prolonged periods sitting at a desk and working on a computer.
  Talking on a telephone
  Emailing and reading digital reports
  Must be able to lift up to 15 pounds at times.
 Job Type:  Full-time
 Location: Lyndhurst, New Jersey – Onsite
 Benefits: Health, Dental, & Vision Insurance premiums 100 percent paid by company. Life insurance. 401K retirement plan. 14 company-paid holidays. Paid vacation time.
 Job Type: Full-time
 Pay: Up to $60,000.00 per year
 Benefits:
 Dental insurance
  Health insurance
  Paid time off
  Retirement plan
  Vision insurance
 Schedule:
 8 hour shift
 Ability to commute/relocate:
 Lyndhurst, NJ 07071: Reliably commute or planning to relocate before starting work (Required)
 Education:
 Bachelor's (Preferred)
 Experience:
 Customer service: 5 years (Preferred)
  Help desk: 2 years (Preferred)
 Work Location: One location
"|2022-04-25
80a289499ef04d95|Computer technician|"
 Responsibilities: 
 Maintains, analyzes, troubleshoots, and repairs computer systems, hardware, and computer peripherals. Documents, maintains, upgrades or replaces hardware and software systems.
  Supports and maintains user account information including rights, security, and systems groups.
  Receives and documents all user support calls, Emails in the IT Web Help Desk application for problem resolution. Escalates tickets when issues are not easily identified or corrected.
  Provides help desk coverage, the direction of problem resolution of workstation hardware, software, and printers. Maintains and updates the help desk database. Track and follow up on unresolved issues and report same as requested.
  Relies on experience and judgment to plan and accomplish goals.
  Performs a variety of IT related tasks as assigned.
  Works under general supervision; reports to the Director of IS Support Services.
  Evaluates documented resolutions to analyze trends for prevention of future problems.
  Alerts management of emerging trends in incidents.
  A certain degree of creativity and latitude is required.
  Experience in industry-standard technologies and methodologies.
  Good written and oral communication skills.
 Additional Responsibilities include the following: 
 Deliver support and training to end-users in the organization on the various types of software programs efficiently and effectively in fulfilling business objectives.
  Assist with development and improvement of in-house software applications training programs and related courseware.
  Provide End-User Training as required.
  Create and deploy feedback mechanisms for end-users. Analyze results, make recommendations for support process improvement, and implement changes.
 Requirements:
 An associate's degree or its equivalent desired and 2-5 years of experience in the field or in a related area.
  A certain degree of creativity and latitude is required.
  Certification in A+, CCNA, and/or Network + desirable.
 AmeriCorps, Peace Corps, and other national service alumni are encouraged to apply
 -
 New Requirement:  Effective October 29, 2021, as a private contractor of The City of New York all Safe Horizon employees, interns and volunteers must provide proof of COVID-19 vaccination unless they have been granted a reasonable accommodation for religious or medical reasons.
 If hired, I agree to abide by all of Safe Horizon’s rules and regulations and understand that, if employed, my employment may be terminated with or without cause, and with or without notice, at any time, at the option of either the company or me. I further understand that no representation, whether oral or written by any representative or agent of the organization, at any time, constitutes a contract of employment.
 Please follow this link to view complete EEO Law and complaint filing information: https://www.eeoc.gov/sites/default/files/migrated_files/employers/eeoc_self_print_poster.pdf
 Job Type: Full-time
 Pay: From $22.00 per hour
 Benefits:
 401(k) matching
  Dental insurance
  Employee assistance program
  Flexible spending account
  Health insurance
  Health savings account
  Life insurance
  Paid time off
  Parental leave
  Retirement plan
  Tuition reimbursement
  Vision insurance
 Schedule:
 Day shift
 Work Location: One location
"|2022-04-25
d4a751ca7a1a4f71|Computer technician|"
 The Help Desk Technician is responsible for providing First Level technical assistance and support related to computer systems, hardware, or software’s using various IT resources. Typical user support includes password resets, Desktop support, or specialized applications support. The Help Desk Technician may monitor computer systems and operations as assigned.* Answering Help Desk phones and provide Tier I support to users. Askrelevant questions to determine nature of problem and walk the customerthrough problem-solving process.* Provide First Level technical assistance and support for incoming queriesand issues related to computer systems, software, hardware and networkoperations problems.* Able to resolve less complex issues immediately. Employ remote tools to assist the clients. Escalate unresolved calls to 2nd level support groups in a timely manner Log all calls in the Service Desk Call Logging system.* Creating Problem Ticket corresponding to the User Calls, Properlydocumenting and Prioritize calls as per Service Level Agreements (SLAs)and Assign it to the relevant teams.* Performs imaging and configuration of desktops/laptops/tablets.* Monitor and update Service Desk tickets and escalate issues based onseverity and visibility. Log all events and document findings and actions takento resolve in the notes.* Appropriately handing over or receiving tasks from other shifts to minimizeuser downtime.* Utilize knowledge base to resolve user issues.* Troubleshoot Software’s, Applications installs and functionality.* Provide support for wireless devices and tablets, including iPhones/Padsand Blackberries.* Work both individually and in a team environment Act as a single point tocontact for phone calls, emails, and self-service tickets from staff IT issuesand queries.* Reporting alerts from monitors and calls.* Maintain asset tracking documentation and inventories, and dispose ofequipment as warranted.* Performs all other duties as required.* Follow up with users to ensure problems were resolved successfully.* Maintain a strong focus on the quality of service delivered, taking a 'customercare' perspective.* Performs Preventative Maintenance and install upgrades.* Work closely with the team on wo0rk process changes to increase efficiencyand quality of services provided.* Experience in Service Desk or Customer support role required. Ability toprovide support over the phone; Excellent Phone skills, professionaldemeanor a must.* Thorough knowledge and proficiency with Various Windows OS's, MS Officeand other Microsoft Family products. Knowledge of a wide range of Desktopsystems software’s and applications.* Hardware Troubleshooting - Laptops, Monitors, External Devices, Desktops,Mobile Devices, Copiers/Printers, etc. * Basic Active Directory knowledge -Resetting passwords, checking user groups Mobile Device accounttroubleshooting Own and manage the DSS processes and procedures.* Must be able to multitask effectively during busy times, exercise patience andprofessionalism during stressful situations.* Friendly presence and helpful attitude; Good interpersonal skills and ability towork well with others. Performs proper introduction when answering calls.Speaks professionally over calls and personally. Handle heavy call volume.* Provides daily written updates on status of current tickets, open issues andprojects.Position Requirements:* This position requires a minimum formal education of Associate Degree orcertification equivalent and a minimum of 3 years job-related experience.* Desired (not required) criteria include: Experience with WindowsXP/2000/NT/9x operating systems, MS Office and other office productivityapplications. Professional certificates: Min A+MCP preferred; MSCDT,MCSA, MCSE.
 This is a Full Time Position, Monday - Friday from 9:00 AM - 5:00 PM
 Work Remotely
 No
 Job Type: Part-time
 Pay: $25.00 - $27.00 per hour
 Benefits:
 Dental insurance
  Health insurance
  Paid time off
  Vision insurance
 Schedule:
 12 hour shift
  Day shift
  Weekend availability
 Education:
 High school or equivalent (Preferred)
 Experience:
 Help desk: 1 year (Preferred)
  Windows: 1 year (Preferred)
 Work Location: One location
"|2022-04-25
317de7ee5466a3fe|Computer technician|"
 Shipco Transport Inc., a leading international cargo transportation company, has an immediate opening at our Hoboken branch located in Hoboken, NJ for an experienced IT Junior Helpdesk Support.
 KEY TASKS AND RESPONSIBILITIES: 
 Provide telephone and deskside support for all desktop systems distributed by Shipco’s I.T. department.
  Troubleshoot and research problems where a resolution is unknown. This may require speaking to a client, searching online databases, software help files or other sources that are available.
  Create, escalate, and close tickets on the Helpdesk ticketing platform.
  Assists with the installation, configuration, and ongoing usability of desktop computers, peripheral equipment and software within established standards and guidelines.
  On-boarding /Off-boarding: Setup/remove hardware/software and mobile devices upon arrival and departure. For onboarding – assist with first login: set printers and e-signature; change login password; setup mobile device and telephone.
  Assist with ensuring the security of all systems and equipment including reporting and remediating phishing and malware attacks.
  Printer support and maintenance such as clearing print queues.
 PHYSICAL DEMANDS
 Intermittent physical activity including reaching, prolonged periods of sitting, bending, or lifting (up to 50lbs)
  Good organizational skills
 QUALIFICATIONS: 
 No experience necessary we will train
  Basic understanding of Microsoft Office suite, Microsoft Windows 10 operating system, Windows 11.
  Experience with Apple iOS a plus. Excellent client service skills, with a strong emphasis on “user” satisfaction
 We offer a positive and friendly atmosphere with opportunities for advancement and personal growth. Salary is commensurate with experience.
 We offer medical, dental, life and vision insurance, STD and LTD insurance. We also offer a flexible benefits account, an optional wellness program and a matching 401(k) plan.
 Please submit your resume accompanied by a cover letter clearly referencing the job title of IT Junior Helpdesk Support.
 Job Type: Full-time
 Benefits:
 401(k)
  Dental insurance
  Health insurance
  Paid time off
  Vision insurance
 Schedule:
 Monday to Friday
 Work Location: One location
"|2022-04-25
c8c16e7e9266c12b|Computer technician|"
 
  
   To apply please visit:
  
  
  
   https://jobs.careerstaffing.net/job-detail/65891/service-desk-technician
  
  
  
    Turtle & Hughes is an electrical and industrial distribution company with about 900 employees. Our primary business is supplying and servicing utilities, electrical contractors, construction managers, and end-users. We strive to provide the industry’s most comprehensive range of services and solutions. This is how we have earned our ranking among the nation’s largest independent electrical and industrial distributors.
  
  
    Turtle & Hughes is seeking an IT ServiceDesk Support Technician who is willing to learn new systems and grow within a busy environment. We are a customer service oriented, team-centered environment.
  
  
    The ServiceDesk Support Technician will support ends users throughout our organization, provide maintenance of our environment by analyzing requirements, resolving problems, installing hardware and software solutions.
  
  
    This position is a great opportunity to kickstart your IT career!
  
  
    This position is full-time, 40 hour per week position based in New Jersey and can included local travel to other locations. It requires on-call after hours paid support. The work schedule for this position is flexible and can range from 6:00am - 8:00pm, Monday - Friday.
  
  
    Essential Functions:
  
  
  
    Perform technical support and help desk activities.
  
  
    Identifies, diagnoses, and resolves technical issues.
  
  
    Prioritizes work to identify and escalate problems
  
  
  
    Support hardware installation and troubleshooting needs to address issues
  
  
    Function as first line support for all software needs including MS Office 365, Windows 7 & 10 and any upgrades
  
  
    Support multiple projects simultaneously, prioritizing work and resolving emergencies as they arise
  
  
    General use of Active Directory; checks profiles and user account permissions and ensures all users are in the correct groups
  
  
  
    Communicates appropriately with end users to educate and instruct on various software programs and hardware functions
  
  
    Works well under pressure in fast-paced environment with multiple, sometimes shifting priorities.
  
  
    Confident, reliable, and personable team player. Must be able to work with all levels throughout the company.
  
  
    Ability to travel locally with in New Jersey
  
  
  
    Education, Knowledge, Skills and Abilities:
  
  
  
    Candidates should have a high school degree or 1-year experience in an IT Support role. IT coursework, certifications, and/or a college degree is a plus. Qualified candidates must have basic working knowledge of IT hardware and software systems. Basic network technology knowledge is a plus as well. Candidates must be willing to learn new systems and programs and are able to adapt quickly to changing business needs
  
  
  
    The ideal candidate is a self-starter with strong analytical skills and demonstrates initiative. Candidates must work well under pressure, in a fast-paced environment. Exceptional verbal and written communication as well as strong interpersonal skills are a must.
  
  
  
    Equipment and Applications:
  
  
    Strong computer skills required - MS Word, Excel, and PowerPoint.
  
  
    Office 365
  
  
    Understanding of Networking.
  
  
  
    We offer a competitive benefits package that includes a 401(k) plan, health insurance, dental insurance, vision insurance, life insurance, paid holidays, vacation and a host of additional employee negotiated discounts.
  
  
    Turtle & Hughes is an equal opportunity employer with a commitment to diversity in the workforce.
  
  
    To apply please visit:
  
  
  
   https://jobs.careerstaffing.net/job-detail/65891/service-desk-technician
  
 
 
"|2022-04-25
7402c0b17c68d664|Computer technician|"
 
 
  
   
    
     
      NYC Department of Finance (DOF) is responsible for administering the tax revenue laws of the city fairly, efficiently, and transparently to instill public confidence and encourage compliance while providing exceptional customer service.
       The Finance Information Technology (FIT) Division provides support for all facets of DOF computer systems, including hardware, software, applications, and data security. FIT delivers information and technology solutions that DOF needs to achieve results.
       DOF's FIT-Desktop Support unit has a user base of approximately 2,100+ employees and consultants, and 10 locations throughout the 5 boroughs of New York City. Desktop support services are needed daily to aide in the monitoring, maintenance, and support of desktop services throughout the agency, assigning resources to ensure smooth operations.
       Responsibilities:
      Hold technical responsibility for ongoing functions related to computer hardware and software installation, configuration, testing, monitoring, upgrades, support, maintenance, and troubleshooting end user network hardware, peripheral devices, including but not limited to, desktop PCs, laptops, printers and scanners, presentation equipment, software, as well as Windows operating systems (OS), Microsoft Office, Internet Explorer, Java, Citrix, DOF proprietary applications and other products in order to deliver required desktop service levels.
       Construct, install, and test customized configurations based on various platforms and operating systems.
       When and where required, administer, and resolve issues associated with end-user workstation, network software products and/or technical issues related to network interruptions; Perform on-site analysis, diagnose, and resolve hardware and software problems for end users; Recommend and implement corrective solutions, including on-site/off site and remote technical assistance for remote users as needed.
       Assess the need for, and implement performance upgrades to desktops and laptops, including installation of memory, CPU, RAID controllers, etc.
       Receive and respond to incoming alerts, calls, emails, pages, tickets and/or work orders regarding incidents and/or requests.
       Ensure that desktop connections, i.e., network jacks are in proper working order.
       Prepare tests and applications for monitoring desktop performance, then provide performance statistics and metrics reports.
       Collaborate with Technology team members such as Network and Server Teams to troubleshoot, assess, access, and resolve security issues, to ensure efficient operation of the DOF's desktop computing environment.
       Create and maintain a working log detailing all required system updates, as well as the date of completion, documentation related to software, processes, and service records.
       Act as the initial point of contact for all computer and system related concerns from clients or other employees.
       Assist management in creating training materials pertaining to computer troubleshooting and usage.
       Attend staff meetings, as well as meetings with clients to analyze, troubleshoot and diagnose hardware problems.
       If necessary, liaise with third-party support and PC equipment vendors.
       Perform special ad hoc requests and related duties consistent with the scope and intent of the position. 
       This position may require travel to work locations in any of the 5 boroughs, overtime and/or on-call support after hours and/or weekends as needed. 
      
    
   
  
  
   
    Minimum Qual Requirements 
     
     
     
      Professional/vendor certification(s) in local area network administration that is required for the position to be filled. In addition, all candidates must have the following:
       1. A baccalaureate degree from an accredited college, and two years of satisfactory full-time (not classroom based) experience in local area network and/or wide area network planning, design, configuration, installation, implementation, troubleshooting, integration, performance monitoring, maintenance, enhancement, and security management; or
       2. A four-year high school diploma or its educational equivalent and six years of satisfactory full-time (not classroom based) information technology experience of which at least 2 years must have been as described in ""1"" or 
       3. A satisfactory equivalent of education and/or experience equivalent to ""1"" or ""2"" above. Education may be substituted for experience on the basis that 30 undergraduate semester credits from an accredited college is equivalent to 6 months of experience. A master’s degree in computer science or a related field from an accredited college may be substitute for one year of experience. However, all candidates must have at least one year of satisfactory (not classroom based) full-time information technology experience as described in ""1"" above. 
       Note: In addition to meeting the minimum Qualification Requirements: Incumbents may be required to update existing and/or obtain additional professional industry-standard certification(s) for current and future technical environments(s) in which they may be assigned to work, as determined by the employing agency. 
     
    
   
  
  
   
    Preferred Skills 
     
     
     
      5+ years of proven experience in a customer service focused IT position involving desktop support, desktop engineering and customer service. 
       Excellent knowledge of Microsoft OS such as Windows 10, 11, browsers such as, Edge, Firefox, Chrome, and plug-ins.
       Proficient Microsoft Office Suite experience including One Drive, Teams, Visio, and Project.
       Knowledge of Active Directory Users and Computers.
       Excellent knowledge of desktop and laptop hardware components, peripheral devices including printers, and scanners, especially HP, Dell, and Lexmark.
       Hands-on hardware troubleshooting experience.
       Knowledge of remote access tools like RDP, Dameware and Team Viewer.
       Basic knowledge and ability to troubleshoot LAN and wireless networks.
       Knowledge of Apple OS X and hardware preferred.
       Knowledge of ServiceNow preferred.
       Ability to operate tools, components, and peripheral accessories.
       Ability to read and understand technical manuals, procedural documentation, and OEM guides.
       Dexterity of hands and fingers to operate a computer keyboard, mouse, power tools, and other computer components.
       Lifting and transporting of moderate to moderately heavy objects, such as computers and peripherals devices. 
      
    
   
  
  
   
    Additional Information 
     
     
     
      As of August 2, 2021, all new hires must be vaccinated against the COVID-19 virus, unless they have been granted a reasonable accommodation for religion or disability. If you are offered city employment, this requirement must be met by your date of hire, unless a reasonable accommodation for exemption is received and approved by the hiring agency.
       In compliance with federal law, all persons hired will be required to verify identity and eligibility to work in the United States and to complete the required employment eligibility verification document form upon hire.
       As a current or prospective employee of the City of New York, you may be eligible for federal loan forgiveness programs and state repayment assistance programs. Please review the notice to see if you may be eligible for programs and how to apply at nyc.gov/studentloans.
       THIS POSITION IS OPEN TO QUALIFIED PERSONS WITH A DISABILITY WHO ARE ELIGIBLE FOR THE 55-A PROGRAM. PLEASE INDICATE ON YOUR RESUME OR COVER LETTER IF YOU WOULD LIKE TO BE CONSIDERED FOR THE POSITION UNDER THE 55-A PROGRAM.
       NOTE: ONLY CANDIDATES WHO HAVE A PERMANENT COMPUTER SPECIALIST SOFTWARE CIVIL SERVICE TITLE OR WHO ARE PERMANENT IN THE CERTIFIED IT ADMINISTRATOR (LAN/WAN) OR OTHER COMPARABLE CIVIL SERVICE TITLE WILL BE CONSIDERED FOR AN INTERVIEW:
       PLEASE INCLUDE YOUR EMPLOYEE IDENTIFICATION NUMBER (EIN) WHEN APPLYING AND INDICATE IN YOUR COVER LETTER IF YOU ARE A PERMANENT COMPUTER SPECIALIST SOFTWARE. 
     
    
   
  
  
   
    To Apply 
     
     
     
      Click the ""Apply Now"" button.
       While we appreciate every applicant's interest, only those under consideration will be contacted. 
     
    
   
  
  
   
    Hours/Shift 
     
     
     
      Unless otherwise indicated, all positions require a five-day workweek. 
     
    
   
  
  
   
    Work Location 
     
     
     
      375 Pearl Street
       (Current location but could be subject to change) 
     
    
   
  
  
   
    Residency Requirement 
     
     
     
      New York City Residency is not required for this position
     
    
   
  
 
"|2022-04-25
b85e4efb217edcdd|Computer technician|"Overview
St. Joseph’s Healthcare Systemis recognized for the expertise and compassion of its highly skilled and responsive staff. The combined efforts of the organization’s outstanding physicians, superb nurses, and dedicated clinical and professional staff have made us one of the most highly respected healthcare organizations in the state, the largest employer in Passaic County, and one of the nation’s “100 Best Places to Work in Health Care”.
Job Overview
Responsible for ensuring complete and timely resolution of Client Service issues.
Qualifications
Work requires a High School diploma or equivalent and at less than one year of previous work related experience plus three to six months on the job training and orientation"|2022-04-25
