job_id|job_title|job_desp|scrap_date
e5a9242155d581ce|IT support specialist|"
 Must be able to provide technical support, advice, and assistance to consumers and businesses with technical, hardware, and software system problems. Specialists generally deal directly with end users and must effectively communicate answers in a way they can understand. Technical support specialists must have excellent analytical and problem-solving skills. Having interpersonal skills allows technical support specialists to communicate with customers and solve technical-related problems quickly and efficiently.
 Job Type: Full-time
"|2022-04-26
aa0ab7c52acbcb7a|IT support specialist|"
 Role:  First line Technician 
 Location: Manhattan, New York, United States,10166 Orlando, Florida, United States,32853, Miami, Florida, United States,33128
 Duration: Long Temp to Perm) 
 Qualifications:
 Subject to change with some variation of possible rotation, weekends, nights, OT.
 High school graduate
  Vocation or specialized training beyond high school Military training or Technical Trade School
  Must be able to work holidays
  Must be able work weekends
  Ability to work more than 40 hours per week
  Must be able to alternative shifts such as afternoon or evening shift
  Stand most of day 80%
  Occasional lifting of heavy loads 5%
  Ability to operate vehicle without restrictions beyond corrective eyewear
  Must be able to lift 20 lbs
  Must be able bend and stoop frequently
  Repetitive motion (incl data entry, etc)
 Please fill below details:
 Full Name:
  Current Location (City and Zip):
  Phone Number:
  Primary Email:
  Work Authorization:
  DOB :
  Best time to reach out:
  Earliest Available date to start:
  Please provide updated resume in word format.
  Which Shift Time you are comfortable:
 Best Regards,
 Usha Kurva | Sr Recruiter
 P: 313-202-0929
 Job Types: Full-time, Part-time, Contract
 Salary: $17.00 - $18.00 per hour
 Schedule:
 8 hour shift
 Education:
 High school or equivalent (Preferred)
 Experience:
 Help desk: 1 year (Preferred)
 Work Location: One location
"|2022-04-26
317de7ee5466a3fe|IT support specialist|"
 Shipco Transport Inc., a leading international cargo transportation company, has an immediate opening at our Hoboken branch located in Hoboken, NJ for an experienced IT Junior Helpdesk Support.
 KEY TASKS AND RESPONSIBILITIES: 
 Provide telephone and deskside support for all desktop systems distributed by Shipco’s I.T. department.
  Troubleshoot and research problems where a resolution is unknown. This may require speaking to a client, searching online databases, software help files or other sources that are available.
  Create, escalate, and close tickets on the Helpdesk ticketing platform.
  Assists with the installation, configuration, and ongoing usability of desktop computers, peripheral equipment and software within established standards and guidelines.
  On-boarding /Off-boarding: Setup/remove hardware/software and mobile devices upon arrival and departure. For onboarding – assist with first login: set printers and e-signature; change login password; setup mobile device and telephone.
  Assist with ensuring the security of all systems and equipment including reporting and remediating phishing and malware attacks.
  Printer support and maintenance such as clearing print queues.
 PHYSICAL DEMANDS
 Intermittent physical activity including reaching, prolonged periods of sitting, bending, or lifting (up to 50lbs)
  Good organizational skills
 QUALIFICATIONS: 
 No experience necessary we will train
  Basic understanding of Microsoft Office suite, Microsoft Windows 10 operating system, Windows 11.
  Experience with Apple iOS a plus. Excellent client service skills, with a strong emphasis on “user” satisfaction
 We offer a positive and friendly atmosphere with opportunities for advancement and personal growth. Salary is commensurate with experience.
 We offer medical, dental, life and vision insurance, STD and LTD insurance. We also offer a flexible benefits account, an optional wellness program and a matching 401(k) plan.
 Please submit your resume accompanied by a cover letter clearly referencing the job title of IT Junior Helpdesk Support.
 Job Type: Full-time
 Benefits:
 401(k)
  Dental insurance
  Health insurance
  Paid time off
  Vision insurance
 Schedule:
 Monday to Friday
 Work Location: One location
"|2022-04-26
07768b04c610facd|IT support specialist|"
 Under the general direction of the Information Technology Supervisor II of the Application Development Team, the Information Technology Specialist I works cooperatively with program units and the Project Management team, serving as a technical lead for the most complex and time-sensitive information technology (IT) projects. The incumbent is a lead programmer responsible for the design, development, and implementation of Web, desktop, server, and mobile applications, including system databases and stored procedures
 This position may also have in office work. Please refer to the link on applying, to view further details and our location.
 Job Type: Full-time
 Pay: $5,815.00 - $9,408.00 per month
 Benefits:
 401(k)
  Dental insurance
  Employee assistance program
  Flexible schedule
  Flexible spending account
  Health insurance
  Paid time off
  Parental leave
  Professional development assistance
  Retirement plan
  Tuition reimbursement
  Vision insurance
 Schedule:
 Monday to Friday
 COVID-19 considerations:As a potential employee of the California Student Aid Commission, verification of full COVID-19 vaccination status must be confirmed on your first day of employment with the California Student Aid Commission. Vaccination records can be confirmed electronic
 Work Location: Remote
"|2022-04-26
9cf4820706e38194|IT support specialist|"
 
  The IT Support Analyst will be responsible for: 
   Working with users and providing deskside support 
   Maintain IT related equipment such as computers and network inventory 
   Work alongside engineers in the deployment of new technology 
   Ability to manage security groups, computers, and users through Active Directory
   MPI does not discriminate on the basis of race, color, religion, sex, sexual orientation, gender identity or expression, national origin, age, disability, veteran status, marital status, or based on an individual's status in any group or class protected by applicable federal, state or local law. MPI encourages applications from minorities, women, the disabled, protected veterans and all other qualified applicants. 
   The ideal candidate: 
   2+ years of IT and desktop support experience 
   B.A or B.S in computer science, computer engineering or related IT field 
   Extensive knowledge and working experience with Microsoft products, Windows 10 and Office365 
   Experience in Active Directory 
   Experience and understanding of the help-desk environment 
   Knowledge of DHCP, SMTP, TCP/IP, and DNS 
   The client; as a leader in the industry this firm monitors risk, compliance and investigations for their clients operations and economic security. They provide investigative and risk analytic with a focus on business intelligence and financial integrity. 
   Competitive salary 
   PTO & Health care benefits 
   Hybrid work environment 
   Growth Opportunities
  
"|2022-04-26
988272b584326f40|IT support specialist|"
 This IT Support Trainee opportunity is perfect for someone looking to start their IT career but doesn’t have much, if any, IT work experience.
 What we are looking for:
 Strong customer service skills
  No prior IT experience necessary, only basic digital literacy skills (i.e., you can send emails, use word processing tools, browse the internet, etc.)
  Must have an HS diploma or equivalency diploma
  Must be authorized to work in the US
  The desire to grow and learn
  A passion for technology, a readiness to grow, and a drive to work hard
 We prepare candidates initially for paid internships with our IT hiring partners and other employers. We will also help candidates obtain several IT certifications, including the CompTIA IT Fundamentals, and A+.
 Duties and functions of frequently referred positions include:
 Must be able to support both Windows and MacOS.
  Has knowledge of printers and printer maintenance
  Troubleshooting applications
  Completing disk imaging and system installations
  Providing exceptional customer service
 If you’re excited about starting an IT career, apply today – we look forward to speaking with you.''Contract Length:
 3 - 4 months
 Full Time Opportunity:
 Yes
 Employment Length:
 Varies
 Work Location:
 Multiple locations
 Work Remotely
 Yes
 Job Types: Temporary, Contract
 Schedule:
 Monday to Friday
 Education:
 High school or equivalent (Preferred)
 Work Location: Multiple Locations
"|2022-04-26
116edd022d5d5761|IT support specialist|"
 
  Management, coaching and mentorship of help desk technicians 
   Working with ITIL framework 
   Supervising all end user support
  MPI does not discriminate on the basis of race, color, religion, sex, sexual orientation, gender identity or expression, national origin, age, disability, veteran status, marital status, or based on an individual's status in any group or class protected by applicable federal, state or local law. MPI encourages applications from minorities, women, the disabled, protected veterans and all other qualified applicants. 
   8+ years of IT Support experience 
   1+ years of Help Desk management 
   Experience with ITIL Framework 
   Experience with Office 365 products 
   Experience with Windows, Windows XP workstation operating systems 
   Client is a high-end, luxury retailer. 
   Competitive pay 
   Health Insurance 
   Dental Insurance 
   401k Company Match 
   Flexible PTO 
   Working in the New York City and Long Island City Office 
   Travel to Pennsylvania and Texas
  
"|2022-04-26
2c48775740f03d51|IT support specialist|"
 As a network of Tech Support Experts, we’re defining a new way to deliver Tech Help over the phone to customers facing Tech issues. Providing our users with a delightful experience is critical to our success, so we're looking for a Tech Support Expert to take charge of customer happiness.
 The right person will be comfortable providing help to customers with a variety of online services and tech products, as our customers have basic technology questions. And right now we're especially interested in someone who can help on the weekends!
 If you love solving customer problems, then this is the place for you.
 And most importantly... this position is entirely flexible and fully remote! Hours are up to you, as we have no set schedule for our Tech Support Experts.
 Responsibilities
 On any given day, you’ll be doing one or all of these things:
 Troubleshoot and find simple solutions to customer issues. Don't be afraid to be creative!
  Absolute passion in being the voice of 6YA to our customers
  Delivering a delightful experience over the phone and showing your passion for helping customers struggling with technology
  And also... have fun! Customers love it when our Tech Support Experts show that they enjoy helping others.
 Must Haves
 Technical Aptitude - must have skills working with popular online services like Facebook, Uber, etc.
  2+ years experience in a previous Tech or Customer Support role, or an equivalent role requiring customer related communication
  A good listener, empathetic, and patient. We want to make sure that our customer's know that we are there for them
  Strong relationship building skills and a clear communicator
  Effective problem-solving skills
  Ability to manage multiple priorities and tasks simultaneously
  Analytical and Creative
  Fully Remote
 If this sounds like a good fit, please apply through our Website by clicking ""Apply on Company Website"" above. We hire Experts of all kinds, but right now our top priority is Tech Friendly ""Tech Support Experts"" who are happy to help our customers!
 So if you're interested, take a couple minutes to fill out our application and we'll be sure to get back to you quickly!
 Job Types: Part-time, Contract
 Pay: $15.00 - $18.00 per hour
 Work Location: Remote
"|2022-04-26
8e26f14d1a3da609|IT support specialist|"THE TEAM YOU WILL BE JOINING:
Fortune 100 Financial Services Company
100-year history of dedication to customer satisfaction, success, and growth
Tremendous growth and new business strategy leading to the need for new talent
Significant investments in cutting-edge technology
WHAT THEY OFFER YOU:
Culture: Excellent work environment that fosters collaboration
Growth: Ability to make an impact on the direction of the organization
Opportunity: Gain hands-on experience working with cutting-edge technology
Stability: Recent financial performance of the company has reported record profits
WHY THIS ROLE IS IMPORTANT:
Working with callers and other help desk specialists to resolve normal and unusual information system problems.
Evaluating the efficiency of new tools and utilities used for help desk services.
Monitoring and categorizing incoming calls, analyzing frequently asked questions and defining procedures.
Participating in the analysis of client-identified issues or problems which may require changes to procedures, standards, or systems.
THE BACKGROUND THAT FITS
High School Diploma or equivalent
Call center experience nice to have
Strong phone skills
Experience evaluating efficiency of various tools and utilities for help desk service"|2022-04-26
74c7fbe9349c1364|IT support specialist|"Get to know us
Meet Retarus, a global technology firm specializing in enterprise-level communications. We help optimize business processes for many of our loyal clients in the Fortune 500 sector. Visit our Company website to see some of the largest institutions that trust us!
Are you looking for job security but crave the dynamic feel of entrepreneurship? You’ve come to the right place, Retarus has stability since 1992 yet the energy of a startup. We are growing our International presence in the USA - to continue that growth, we are looking for an energetic and determined individual to join the team!
The Support Specialist
The position is remote but the ideal candidate will be located in the NJ/NYC area and possess the desire to handle responsibility. The Support Specialist will be providing customer support related but not limited to fax and SMS over SMTP, Web Service, API, FTP protocols. The Support Specialist will report directly to the Head of IT for Retarus USA. If you're excited to be part of a winning team, Retarus is a great place to grow your career.
Our Investment in youA competitive base salary!
Benefits such as Medical, Dental & Vision coverage, 401K plan
Discount programs, child care programs
International Rotation Program
Fun, modern, and diverse office that is dog friendly!
Free fresh fruits, snacks and drinks
Work life balance with competitive PTO, paid sick leave and hybrid work schedule
Flat hierarchies and a company culture that promotes growth

What You'll NeedStrong passion for IT, innovation and business processes
Strong customer facing skills, the ability to interact in confidence with clients
Preferred experience in Technical Support
Knowledge of web services and API’s
Understanding the basic HTTP requests and different methods (GET, POST, PUT, DELETE)
Practical knowledge of the SMTP protocol
Understanding of TCP/IP stack and OSI Model
Ability to provide step by step technical help, both written and verbal
Must have excellent customer relations skills with ability to communicate effectively with all levels of client organization
Unix/Python Shell Scripting skills is a plus
CompTIA A+, network + or Linux + certification is a plus

What You'll Do
Support specialists are the first point of contact for Retarus customers for fax and SMS related issues
Maintain high level of customer service to all support requests and adhere to standard policies and procedures.
Record and track support problems in help desk software while keeping end user informed of problem status and estimated resolution times; escalate issues as necessary
Manage multiple tasks and prioritize work load
Provide various service reports to customers
Demonstrate communication skills and the ability to interface directly with customers and senior leadership
Work closely with Global Headquarters Support

Retarus is committed to equal employment opportunity regardless of race, color, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital status, disability, gender identity or Veteran status."|2022-04-26
