job_id|job_title|job_desp|scrap_date
baab79a397e72f80|Computer technician|"
 Technical Account Manager (TAM) - equivalent to Level II IT specialist
 Secured Managed Services and Cybersecurity
 Cerberus Sentinel – Pennington NJ.
 Full-Time
 Cerberus Sentinel has an excellent opportunity for a Technical Account Manager in our Secured Managed Services (SMS) practice. As a member of the Managed IT Services team, the candidate will be responsible for providing support to our business customers on all technical aspects of desktop computers, laptops, servers, printers, network infrastructure, mobile devices, and various wireless equipment on Microsoft, Apple, and Android platforms. Our support requests come in via online ticket system and incoming phone calls. Candidate will be required to perform both remote and onsite support for our customers located in central NJ.
 JOB RESPONSIBILITIES AND DUTIES
 · Document all incoming helpdesk tickets and attempt to resolve or escalate
 · Assist with deployment of new equipment
 · End user support for all desktops, laptops, and mobile devices.
 · Microsoft Windows Server infrastructures support for basic roles. (AD, DHCP, DNS, File, Print)
 · Malware removal and protection with various small business and Enterprise level products.
 · Hardware failure diagnosis on desktops, laptops, and servers.
 · Network hardware support; routers, switches, wireless technology.
 · Office 365 / Azure Administration
 SKILLSET
 · Good presentation skills
 · Strong customer service and interpersonal skills
 · Strong analytical skills with the ability to quickly learn new technologies and environments
 · Attention to detail
 · Excellent verbal/written communication
 · Excellent organizational skills and the ability to be self-sufficient
 REQUIREMENTS
 · Minimum 2 years working experience supporting technologies listed above.
 · Experience troubleshooting desktops, laptops, and mobile devices.
 · Experience with basic windows server roles.
 · Understanding of basic networking technologies
 · Relevant education and certifications preferred
 SCHEDULE: 
 · Applicant will be required to work out of our customers facility
 · General working hours are 9am to 5pm, Monday – Friday
 · Additional work may be required outside of standard hours
 COMPENSATION: 
 · $55-75k Base salary depending on experience
 Why Work Here?
 We focus on acquiring world-class talent who specialize in succeeding over big challenges. Take your career to the next level!
 Cerberus Sentinel is a publicly traded company listed with ticker CISO. We are a nationwide provider of cybersecurity consulting and managed services, with offices and resources across the US. We specialize in building a security-centric culture for our clients using an education-based approach.
 We are passionate about helping businesses deliver operational excellence within Information Technology, Security and Compliance disciplines … become more secure and go beyond “checking a box” – we provide relationship-based services, not transactional ones. Our clients love that we truly make a difference and give them peace of mind. We like simplifying an unnecessarily overly complicated industry, protecting people from having their medical devices hacked, and securing businesses and families from disaster.
 Job Type: Full-time
 Pay: $55,000.00 - $75,000.00 per year
 Schedule:
 8 hour shift
 Work Location: One location
"|2022-04-27
0c487f7cfe3d9b88|Computer technician|"
 Who is uBreakiFix: 
 At uBreakiFix we’re obsessed with gadgets and gizmos. We’re the folks standing in line on launch day waiting for the latest smartphone or gaming console. We love all things tech and we’re experts at what we do.
 Summary: Our technicians are the face of ubeakifix and heroes to our customers with broken devices! While we love technology, we love people more! We are serving the users of technology and so, successful technicians enjoy helping people and problem solving. The Level 3 Repair Team Lead supervises work, coaches, and develops our Supply Chain Repair Technicians on the Level 3 repair team.Primary Responsibilities include the following:
 Replace components on MacBook and Windows laptops
  Replace components on Apple, Samsung & Google Smartphones
  Working with fixing water spill issues
  Imaging / recovering files from failing hard drives.
  Experience with Component level repairs / soldering experience with motherboard repairs from spills and non-powering computers.
  Leads by example when it comes to repair quality and following operating procedures
  Shows ownership for repair processes and utilizes continuous improvement mindset to improve repair quality among the team.
  Inspects, triages, tests, and repairs complex defective wireless electronics, such as tablets, laptops, and game consoles.
  Disassembles and repairs or replaces loose, worn, or defective components and wiring, using hand tools, soldering equipment and other devices used for high level device repair.
  Counts, scans, and receives inventory.
  Keep record of sales, prepare inventory of stock and order merchandise.
  Package and ship devices back to customers.
  Remains current on all assigned training courses.
  Ensures that all repairs meet or exceed ubreakifix repair standards.
  Adheres to ubreakifix repair best practices and safety procedures.
  Act as team lead for Associates and Technicians, ensuring policies and procedures are followed and ubreakifix standards are upheld.
  Mentors, coaches, and trains repair technicians.
  Report team status and development opportunities to Operations Supervisor.
  Any other duties assigned by Leadership based on business needs/customer risk.
  Make recommendations for improvements to the department’s processes to increase efficiency and productivity.
  Promote Asurion Core Values and coach the employees’ adherence to those values.
  Empower and challenge others to their highest level of potential.
 What we offer: 
 Competitive pay
  Generous paid time off
  Paid holidays
  Certification reimbursement
  Ongoing training to grow your skills
 Job Type: Full-time
 Pay: $20.00 - $22.00 per hour
 Benefits:
 Employee discount
  Professional development assistance
  Referral program
 Schedule:
 8 hour shift
 Supplemental Pay:
 Commission pay
  Signing bonus
 Experience:
 Electronics Micro Soldering: 2 years (Required)
  Computer Repair: 1 year (Required)
 License/Certification:
 Driver's License (Preferred)
 Work Location: One location
"|2022-04-27
9cb665f90156568b|Computer technician|"
 Desktop Support 
 Location: Newark NJ
 Key skills: Desktop Engineering
 ""Desktop Management,
 Image Management, Anti Virus
 Hardning, Patching, SCCM, Bigfix Windows, IMACS, ""
 EUS Support
 Location: Long Island 
 Key skills: Desktop Engineer
 Windows 10 Desktop SupportTroubleshooting Desktop Issues.Fulfillment of Hard IMAC Service Requests.Desktop Hardware maintainence.
 Job Type: Contract
 Salary: $25.00 - $28.00 per hour
 Schedule:
 8 hour shift
 Ability to commute/relocate:
 Newark, NJ: Reliably commute or planning to relocate before starting work (Required)
 Work Location: One location
"|2022-04-27
8b6b877e06efc812|Computer technician|"
 We are looking for a skilled Network/Server Technician to undertake tasks of network/server development and maintenance. You will be responsible for designing the network in ways that optimize its performance. The ideal candidate will be a competent individual with great passion for technology. An analytical mindset will be essential for effective troubleshooting and improving the network’s functions. The goal is to create and sustain a well-functioning and reliable network to ensure the unobtrusive operation of business.
 Responsibilities
 Experience with Ubiquiti UniFi
  Design and install well-functioning computer networks, connections and cabling
  Perform troubleshooting to system failures and identify bottlenecks to ensure long term efficiency of network
  Inspect LAN infrastructure and fix minor or major problems/bugs
  Test and configure software and maintain and repair hardware and peripheral devices
  Evaluate network performance and find ways of improvement
  Organize and schedule upgrades and maintenance without deterring others from completing their own work
  Do regular data backups to protect the organization’s information
  Provide technical direction to co-workers on computer and network usage and offer comprehensive advice and instructions
  Familiarity with Windows Server and SQL
 Skills
 Proven experience as network technician or relevant position
  Outstanding diagnostic, problem-solving and analytical skills
  Good communication skills
  Good knowledge of LAN/WAN networks, TCP/IP protocols and network technologies
  Hands-on experience with common software and hardware
 *
 Job Type: Full-time
 Pay: $45,000.00 - $60,000.00 per year
 Benefits:
 Health insurance
  Paid time off
 Schedule:
 10 hour shift
  8 hour shift
  Monday to Friday
 Location:
 Jersey City, NJ 07307 (Required)
 Work authorization:
 United States (Required)
 Work Location: One location
"|2022-04-27
6ec1b05f4525ab1c|Computer technician|"
 Must-haves: 
 - 2-4 years IT experience
 - Experience re-IP'ing servers, PC's, mobile carts & printers
 - Experience troubleshooting basic network issues
 - Experience with basic Active Directory & Password Resets
 - Excellent communication and customer service skills
 - Ability to map printers
 - Ability to walk long distances (hospital is located on a large campus consisting of 2 buildings)
 Day-to-Day: 
 Insight Global is seeking four PC Technicians who can assist their client with moving all devices on-site at their hospital to a new IP. The facility will be getting acquired by a new healthcare system starting Jan 22', and their current IP Ranges are in conflict with the new systems network. The consultants will be tasked with re-IP'ing servers, PC's, mobile carts and printers. The client has 1500 work stations + 100's of printers to be switched over. A script will be provided.
 There will also be help needed to assist the help desk with responding to tickets regarding password resets, as the facility adopts the new network passwords.
 *Please note, this role will include the ability to walk long distances as there are 2 major buildings involved.
 Job Type: Contract
 Pay: $20.00 - $25.00 per hour
 Benefits:
 401(k)
  Dental insurance
  Health insurance
  Vision insurance
 Schedule:
 8 hour shift
 COVID-19 considerations:Must be vaccinated & boosted (or willing to do so)
 Ability to commute/relocate:
 Elizabeth, NJ 07202: Reliably commute or planning to relocate before starting work (Preferred)
 Education:
 High school or equivalent (Preferred)
 Experience:
 Help desk: 1 year (Preferred)
  IT: 1 year (Preferred)
 Work Location: One location
"|2022-04-27
1b0add39e5c28bc7|Computer technician|"
 As an IT Specialist you will contribute to IRS modernization efforts focused on strengthening the foundational technology needed to support tax administration. Your duties will vary based on the area you are assigned to, and may include:
 The work of this position includes work such as the design, development and maintenance of data management systems that meet current and future business requirements of the IRS and its customers, in three or more occupational specialty areas of information technology.
  The incumbent will frequently perform routine tasks under close supervision such as assisting in troubleshooting Web site operations problems such as broken links or file directory, server, or applications problems, making corrections according to demonstrated instruction in order to restore functionality.
  Participates with a higher-grade employee in the installation of server upgrades.
  Accesses databases using various interface methods in order to learn navigation methods required to instruct customers in these functions.
  Participates with higher-grade employees in the installation and configuration of LAN and WAN components such as routers, hubs, switches and servers.
 The IRS Recent Graduates Program affords developmental experiences in the Federal Government intended to promote possible careers in the civil service to individuals who have recently graduated from qualifying educational institutions or programs. Selected applicants are placed in a dynamic, developmental program with the potential to lead to a civil service career in the Federal Government.
 Following the completion of program requirements, selectees may be considered for non-competitive conversion to a career/career-conditional or term appointment. Program requirements include but are not limited to:
 Successful completion of at least 1 to 2 years of continuous service depending on the position;
  Completion of at least 40 hours of interactive training;
  Mentorship;
  Demonstration of successful job performance; and
  Meet the qualification position standards.
 Please review the job announcement for complete job duties, job qualifications, and IRS Pathways program requirements.
 Job Type: Full-time
 Pay: $36,118.00 - $87,395.00 per year
 Benefits:
 401(k)
  401(k) matching
  Dental insurance
  Health insurance
  Life insurance
  Paid time off
  Vision insurance
 Schedule:
 Monday to Friday
 Work Location: Multiple Locations
"|2022-04-27
aa0ab7c52acbcb7a|Computer technician|"
 Role:  First line Technician 
 Location: Manhattan, New York, United States,10166 Orlando, Florida, United States,32853, Miami, Florida, United States,33128
 Duration: Long Temp to Perm) 
 Qualifications:
 Subject to change with some variation of possible rotation, weekends, nights, OT.
 High school graduate
  Vocation or specialized training beyond high school Military training or Technical Trade School
  Must be able to work holidays
  Must be able work weekends
  Ability to work more than 40 hours per week
  Must be able to alternative shifts such as afternoon or evening shift
  Stand most of day 80%
  Occasional lifting of heavy loads 5%
  Ability to operate vehicle without restrictions beyond corrective eyewear
  Must be able to lift 20 lbs
  Must be able bend and stoop frequently
  Repetitive motion (incl data entry, etc)
 Please fill below details:
 Full Name:
  Current Location (City and Zip):
  Phone Number:
  Primary Email:
  Work Authorization:
  DOB :
  Best time to reach out:
  Earliest Available date to start:
  Please provide updated resume in word format.
  Which Shift Time you are comfortable:
 Best Regards,
 Usha Kurva | Sr Recruiter
 P: 313-202-0929
 Job Types: Full-time, Part-time, Contract
 Salary: $17.00 - $18.00 per hour
 Schedule:
 8 hour shift
 Education:
 High school or equivalent (Preferred)
 Experience:
 Help desk: 1 year (Preferred)
 Work Location: One location
"|2022-04-27
ee85d31a559e1f71|Computer technician|"
 We are looking for a qualified Computer Technician to install, maintain and repair computers and networks. You will be the one to ensure that adequate IT infrastructure is in place and is used to its maximum capabilities. As a computer technician you must be well-versed in computer systems and network functions. The ideal candidate will be able to work diligently and accurately and will possess a great problem-solving ability in order to fix issues and ensure functionality. The goal is to install and maintain high quality networks and computer systems.
 Responsibilities
 Set up hardware and install and configure software and drivers
  Maintain and repair technological equipment (e.g. routers) or peripheral devices
  Install well-functioning LAN/WAN and other networks and manage components (servers, IPs etc.)
  Manage security options and software in computers and networks to maintain privacy and protection from attacks
  Perform regular upgrades to ensure systems remain updated
  Troubleshoot system failures or bugs and provide solutions to restore functionality
  Arrange maintenance sessions to discover and mend inefficiencies
  Keep records of repairs and fixes for future reference
  Offer timely technical support and teach users how to utilize computers correctly
 Skills
 Proven experience as computer technician or similar role
  Experience with LAN/WAN networks
  Thorough knowledge of computer systems and IT components
  Good knowledge of internet security and data privacy principles
  Excellent troubleshooting skills
  Very good communication abilities
  Exceptional organizing and time-management skills
  Relevant certifications (e.g. CompTIA A+) will be an advantage
 Job Type: Full-time
 Benefits:
 401(k)
  401(k) matching
  Dental insurance
  Flexible spending account
  Life insurance
  Vision insurance
 Schedule:
 8 hour shift
  Monday to Friday
 Supplemental Pay:
 Commission pay
 Work Location: On the road
"|2022-04-27
3126eeeead2aea8f|Computer technician|"
 Equivalent Experience 
 
  Description: 
  About the Role The Systems Test Technician supports production test, failure analysis and repair activities to achieve quality targets and on-time delivery of systems according to the overall production schedule. Work with the cross-functional production and management teams to meet and exceed customer expectations. Responsibilities • System Test o System setup in test o System updates and verification o Execution of system test scripts and process • System Failure Analysis and Repair o Identification of error codes o Troubleshooting of system errors for corrective actions o Execution of system hardware repairs per proper procedures • Issue Resolution o Manage/escalate issues impacting systems in test and communicate to Peer technicians, Team Lead and Supervisors • Continuous Improvement / 5S Support o Work with extended team to identify and execute process improvements / 5S actions Requirements • Outstanding verbal and written communication and interpersonal skills • Ability to prioritize workload and multi-task • Ability to work across engineering and production teams • Ability to communicate issues verbally and in writing to all levels of employees Minimum Qualifications • Associates degree in IT, or Certification from a Technical School and/or equivalent related work experience • CompTIA A+ or Network+ certifications are beneficial but not required • Configuration experience of Microsoft OS VISTA/WIN7/Server/Office suite and basic Linux • 1 year PC system related hardware or networking experience is beneficial but not required 
  Skills: 
  hardware, ms office suite, linux, comptia, a+ 
  Top Skills Details: 
  hardware 
  Additional Skills & Qualifications: 
  great attitude, willingness to learn 
  Experience Level: 
  Entry Level
   
  
  About TEKsystems: 
  We're partners in transformation. We help clients activate ideas and solutions to take advantage of a new world of opportunity. We are a team of 80,000 strong, working with over 6,000 clients, including 80% of the Fortune 500, across North America, Europe and Asia. As an industry leader in Full-Stack Technology Services, Talent Services, and real-world application, we work with progressive leaders to drive change. That's the power of true partnership. TEKsystems is an Allegis Group company. 
  The company is an equal opportunity employer and will consider all applications without regards to race, sex, age, color, religion, national origin, veteran status, disability, sexual orientation, gender identity, genetic information or any characteristic protected by law.
 
"|2022-04-27
83d2bcbd059840eb|Computer technician|"
 Equivalent Experience 
 
  Description:
   Our client is looking for a helpdesk technician who has 1-2 years of service desk/helpdesk experience. They must be able to support workstation issues, MS office products, password resets, and basic break/fix support. A lot of the tickets will get forwarded to another team but they must be proficient enough to know how to restart software programs and have a basic-medium level of pc/laptop hardware. This experience can come from technical schooling, certifications, or hands on experience. Any ticketing software experience is very nice to have; they use Cherwell and will be trained on it. There is a two week training program where they will sit and mirror an experienced service desk specialist to learn and listen on calls. They will be learning how to resolve POS issues for the stores. A majority of the incoming tickets will be supporting our client's Mia’s which are their scanning devices in-stores which track inventory.
   Skills:
   help desk support, remote support, POS, helpdesk, Ms Office Suite, Hardware, service desk, customer support
   Top Skills Details:
   help desk support,remote support,POS
   Additional Skills & Qualifications:
   They must present well over the phone, be courteous, have strong customer service skills, and be able to work with frustrated customers.
   This candidate needs to be flexible on the shift/ days they are working. This position is 100% remote. 
  Experience Level:
   Entry Level
   
  
  About TEKsystems: 
  We're partners in transformation. We help clients activate ideas and solutions to take advantage of a new world of opportunity. We are a team of 80,000 strong, working with over 6,000 clients, including 80% of the Fortune 500, across North America, Europe and Asia. As an industry leader in Full-Stack Technology Services, Talent Services, and real-world application, we work with progressive leaders to drive change. That's the power of true partnership. TEKsystems is an Allegis Group company. 
  The company is an equal opportunity employer and will consider all applications without regards to race, sex, age, color, religion, national origin, veteran status, disability, sexual orientation, gender identity, genetic information or any characteristic protected by law.
 
"|2022-04-27
